name,Z1,Z11,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z12,Z2,France,Ireland,France1,France2,N. Ireland,Netherlands,Belgium,Norway,Denmark,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,,
11/09/2023 4:30,38.24481426,654.5915611,223.7559376,496.6078056,886.9513407,1998.152337,4835.048321,122.9303057,4046.895414,9581.355706,3472.880911,347.4008988,884,160,420,710,402,878,924,0,0,,,,,,,,,,,,,,
11/09/2023 5:00,41.66951813,713.2081945,243.792584,541.0774861,966.3750677,2177.080649,5268.011822,133.9383312,4409.282281,10439.33623,3783.866569,378.5095661,672,228,464,726,438,1000,1000,0,0,,,,,,,,,,,,,,
11/09/2023 5:30,44.38045606,759.6081346,259.6532561,576.2789368,1029.245553,2318.717289,5610.738441,142.6520991,4696.141625,11118.49918,4030.037579,403.1346635,644,376,462,706,378,1000,1000,0,0,,,,,,,,,,,,,,
11/09/2023 6:00,47.94585418,820.632866,280.5130515,622.575528,1111.932179,2504.996363,6061.489021,154.1123581,5073.416126,12011.7274,4353.799201,435.5213421,178,500,378,252,448,978,652,0,0,,,,,,,,,,,,,,
11/09/2023 6:30,49.17263938,841.6303074,287.6905076,638.5052984,1140.383063,2569.091424,6216.583661,158.0556138,5203.229059,12319.07013,4465.199373,446.6649779,142,500,368,214,452,950,636,0,0,,,,,,,,,,,,,,
11/09/2023 7:00,51.68283065,884.5943027,302.3766868,671.1000593,1198.597949,2700.239781,6533.931158,166.1241215,5468.846286,12947.94063,4693.141265,469.4665713,0,500,90,0,452,198,152,0,0,,,,,,,,,,,,,,
11/09/2023 7:30,52.14952377,892.5821404,305.1071317,677.1600558,1209.421223,2724.622797,6592.932197,167.6242132,5518.229665,13064.85982,4735.520073,473.7058286,0,500,82,0,452,166,140,0,0,,,,,,,,,,,,,,
11/09/2023 8:00,53.63882383,918.0727405,313.8204629,696.4985742,1243.960198,2802.433306,6781.214921,172.4112704,5675.820748,13437.96958,4870.758324,487.2340465,0,500,52,0,452,0,0,0,0,,,,,,,,,,,,,,
11/09/2023 8:30,54.55162066,933.6960115,319.1608918,708.3512144,1265.129247,2850.123617,6896.614011,175.3452733,5772.40883,13666.64977,4953.646286,495.525535,0,500,52,0,452,0,0,0,0,,,,,,,,,,,,,,
11/09/2023 9:00,54.85703013,938.9233465,320.9477271,712.3169475,1272.212125,2866.080149,6935.224984,176.3269508,5804.725896,13743.16306,4981.379474,498.299755,0,500,68,226,452,0,0,0,0,,,,,,,,,,,,,,
11/09/2023 9:30,56.12327835,960.59623,328.3560662,728.7591441,1301.578212,2932.237011,7095.308683,180.3970525,5938.714626,14060.39234,5096.36315,509.8018574,0,500,70,224,452,0,0,0,0,,,,,,,,,,,,,,
11/09/2023 10:00,57.61086264,986.057463,337.0593592,748.0753831,1336.077396,3009.957876,7283.374493,185.1785947,6096.124151,14433.07225,5231.445597,523.3144898,0,500,52,0,452,0,0,0,0,,,,,,,,,,,,,,
11/09/2023 10:30,58.62145913,1003.354656,342.9719767,761.1979491,1359.514559,3062.757863,7411.137771,188.4269548,6203.060958,14686.25389,5323.21441,532.4943521,0,500,24,0,452,0,0,0,0,,,,,,,,,,,,,,
11/09/2023 11:00,59.18252033,1012.957682,346.2545336,768.4833127,1372.526361,3092.071269,7482.069166,190.2303739,6262.429948,14826.81482,5374.162462,537.5908121,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
11/09/2023 11:30,59.77103408,1023.03058,349.6977048,776.1251464,1386.174827,3122.818969,7556.471211,192.1220337,6324.703844,14974.25337,5427.603384,542.9366403,0,500,0,0,452,0,0,0,0,,,,,,,,,,,,,,
11/09/2023 12:00,60.18796947,1030.166773,352.137036,781.5390406,1395.844148,3144.602325,7609.181698,193.462189,6368.822084,15078.70689,5465.463862,546.7239179,0,500,6,0,452,0,0,0,0,,,,,,,,,,,,,,
11/09/2023 12:30,59.4570457,1017.65641,347.8606777,772.0480165,1378.892993,3106.41422,7516.77566,191.1127809,6291.478995,14895.59082,5399.091171,540.0844929,0,500,4,0,452,0,0,0,0,,,,,,,,,,,,,,
11/09/2023 13:00,58.70553252,1004.793641,343.4638584,762.2896397,1361.46434,3067.150392,7421.766635,188.697192,6211.957228,14707.31654,5330.848827,533.2580419,0,500,96,0,452,0,0,0,0,,,,,,,,,,,,,,
11/09/2023 13:30,59.07099441,1011.048823,345.6020375,767.0351517,1369.939917,3086.244445,7467.969653,189.8718961,6250.628772,14798.87458,5364.035173,536.5777543,0,500,92,0,452,0,0,0,0,,,,,,,,,,,,,,
11/09/2023 14:00,58.78445856,1006.144526,343.9256247,763.3144921,1363.294745,3071.27399,7431.744752,188.950884,6220.30883,14727.08963,5338.015832,533.9749751,0,500,0,0,412,104,0,0,0,,,,,,,,,,,,,,
11/09/2023 14:30,58.48591223,1001.034659,342.1789431,759.4378766,1356.371034,3055.676031,7394.00144,187.9912666,6188.71799,14652.29574,5310.90586,531.2630972,0,500,0,0,416,110,0,0,0,,,,,,,,,,,,,,
11/09/2023 15:00,58.01578756,992.988087,339.4284215,753.3333212,1345.468177,3031.113727,7334.566571,186.4801448,6138.971498,14534.51686,5268.215444,526.992669,0,500,0,0,324,758,152,0,0,,,,,,,,,,,,,,
11/09/2023 15:30,58.20967109,996.3065638,340.5627607,755.8508933,1349.964611,3041.243437,7359.078032,187.1033447,6159.487387,14583.08989,5285.821346,528.753831,0,500,0,0,336,838,156,0,0,,,,,,,,,,,,,,
11/09/2023 16:00,59.39870906,1016.65793,347.519372,771.2905168,1377.540083,3103.366342,7509.40053,190.9252692,6285.306073,14880.97592,5393.79382,539.5545858,0,398,0,0,204,1000,638,0,0,,,,,,,,,,,,,,
11/09/2023 16:30,59.01608934,1010.109078,345.2808088,766.3222109,1368.666591,3083.375855,7461.028355,189.6954148,6244.818963,14785.11938,5359.049431,536.0790181,0,262,0,0,292,1000,654,0,0,,,,,,,,,,,,,,
11/09/2023 17:00,57.94200886,991.7253038,338.9967704,752.3753071,1343.757145,3027.259059,7325.239201,186.242998,6131.164566,14516.0333,5261.515853,526.3224924,286,168,0,0,312,1000,1000,0,0,,,,,,,,,,,,,,
11/09/2023 17:30,57.44100008,983.1501249,336.0655575,745.8697226,1332.138043,3001.083174,7261.899851,184.6326054,6078.150053,14390.51711,5216.020958,521.7715249,268,138,0,0,234,1000,1000,0,0,,,,,,,,,,,,,,
11/09/2023 18:00,56.61056087,968.9364724,331.2069719,735.0864934,1312.878983,2957.695749,7156.912709,181.9633247,5990.276685,14182.46973,5140.61161,514.2281407,0,146,0,0,92,1000,1000,0,0,,,,,,,,,,,,,,
11/09/2023 18:30,55.44725965,949.025612,324.4009366,719.9810608,1285.900383,2896.917495,7009.843945,178.2241256,5867.181347,13891.03145,5034.976201,503.6611685,0,164,0,0,26,1000,1000,0,0,,,,,,,,,,,,,,
11/09/2023 19:00,54.64255718,935.2524651,319.692927,709.5320227,1267.238194,2854.874719,6908.110537,175.6375705,5782.031326,13689.43181,4961.903919,496.3515669,0,200,0,0,62,996,654,0,0,,,,,,,,,,,,,,
11/09/2023 19:30,53.06575216,908.2641456,310.4676374,689.0572549,1230.669856,2772.492395,6708.765117,170.5692461,5615.180861,13294.39971,4818.719641,482.0284881,0,302,0,0,202,994,648,0,0,,,,,,,,,,,,,,
11/09/2023 20:00,51.23501116,876.9295024,299.7566645,665.285136,1188.212382,2676.842842,6477.316191,164.6846952,5421.460026,12835.74978,4652.476308,465.3987545,0,300,0,0,188,794,490,0,0,,,,,,,,,,,,,,
11/09/2023 20:30,49.43172269,846.0647322,289.206306,641.8694876,1146.391571,2582.627583,6249.337914,158.8883853,5230.644096,12383.97747,4488.725843,449.0183891,0,324,0,0,270,792,490,0,0,,,,,,,,,,,,,,
11/09/2023 21:00,46.94898397,803.5706096,274.680741,609.6311972,1088.813348,2452.913522,5935.461067,150.9081182,4967.931774,11761.98458,4263.276823,426.4661639,224,194,0,124,266,922,472,0,0,,,,,,,,,,,,,,
11/09/2023 21:30,44.9380857,769.1524262,262.9157362,583.5197414,1042.177773,2347.851408,5681.236005,144.4444879,4755.147503,11258.20042,4080.674022,408.1999525,254,230,0,144,290,924,474,0,0,,,,,,,,,,,,,,
11/09/2023 22:00,42.10189558,720.6086913,246.3222609,546.6918948,976.4025123,2199.670797,5322.674548,135.3281221,4455.034531,10547.65842,3823.129287,382.4371133,486,184,172,354,230,878,668,0,0,,,,,,,,,,,,,,
11/09/2023 22:30,40.58342717,694.6188514,237.4382768,526.9746266,941.1870822,2120.336349,5130.704259,130.4473092,4294.356988,10167.24121,3685.242359,368.6439417,504,34,182,364,80,882,672,0,0,,,,,,,,,,,,,,
11/09/2023 23:00,39.29315797,672.5348292,229.8894,510.2205183,911.2639145,2052.924481,4967.583741,126.2999969,4157.826464,9843.994035,3568.077423,356.9236421,668,52,190,370,74,1000,896,0,0,,,,,,,,,,,,,,
11/09/2023 23:30,38.77327558,663.6366128,226.8477648,503.4698605,899.2071063,2025.762519,4901.85832,124.6289389,4102.814831,9713.749494,3520.868677,352.2012342,676,8,190,372,224,1000,898,0,0,,,,,,,,,,,,,,
12/09/2023 0:00,38.04578337,651.1849833,222.5914831,494.0233953,882.3355329,1987.753698,4809.886113,122.2905607,4025.834856,9531.49311,3454.807596,345.5929803,692,0,254,404,342,1000,1000,0,0,,,,,,,,,,,,,,
12/09/2023 0:30,37.59453231,643.461449,219.9513839,488.1639134,871.8703825,1964.177473,4752.837315,120.8401044,3978.085484,9418.442569,3413.83103,341.4939925,692,0,254,402,320,1000,1000,0,0,,,,,,,,,,,,,,
12/09/2023 1:00,37.52590097,642.286767,219.549848,487.2727374,870.2787246,1960.591735,4744.160692,120.6195027,3970.823222,9401.248571,3407.598852,340.8705724,686,32,190,316,392,1000,976,0,0,,,,,,,,,,,,,,
12/09/2023 1:30,37.17759692,636.3252557,217.5120527,482.7500194,862.201061,1942.394117,4700.126829,119.499949,3933.967243,9313.989028,3375.970552,337.7067149,678,4,186,306,392,1000,974,0,0,,,,,,,,,,,,,,
12/09/2023 2:00,37.06778678,634.4457644,216.8695951,481.3241378,859.6544085,1936.656936,4686.244231,119.1469863,3922.347625,9286.478631,3365.999067,336.7092426,486,52,116,204,392,1000,1000,0,0,,,,,,,,,,,,,,
12/09/2023 2:30,36.77781936,629.4827327,215.1731056,477.5589194,852.9296541,1921.507194,4649.585498,118.2149441,3891.664568,9213.833987,3339.668116,334.0752922,490,104,120,216,392,1000,1000,0,0,,,,,,,,,,,,,,
12/09/2023 3:00,36.37975759,622.6695769,212.8441967,472.3900987,843.6980384,1900.709916,4599.261082,116.9354541,3849.54345,9114.108796,3303.521487,330.4594553,764,8,268,578,380,1000,952,0,0,,,,,,,,,,,,,,
12/09/2023 3:30,36.37289447,622.5521088,212.804043,472.3009812,843.5388727,1900.351342,4598.393421,116.913394,3848.817224,9112.389394,3302.89827,330.3971132,786,70,280,610,346,1000,952,0,0,,,,,,,,,,,,,,
